tau,q,ask_depth
3.666750000000000000e+03,-2.300000000000000000e+01,1.158786874949087498e+00
3.666750000000000000e+03,-2.200000000000000000e+01,1.134046477378692686e+00
3.666750000000000000e+03,-2.100000000000000000e+01,1.108937529204956363e+00
3.666750000000000000e+03,-2.000000000000000000e+01,1.083463028742650991e+00
3.666750000000000000e+03,-1.900000000000000000e+01,1.057627242235061438e+00
3.666750000000000000e+03,-1.800000000000000000e+01,1.031435769035240035e+00
3.666750000000000000e+03,-1.700000000000000000e+01,1.004895595170420819e+00
3.666750000000000000e+03,-1.600000000000000000e+01,9.780151333231397182e-01
3.666750000000000000e+03,-1.500000000000000000e+01,9.508042476112641417e-01
3.666750000000000000e+03,-1.400000000000000000e+01,9.232742620094742669e-01
3.666750000000000000e+03,-1.300000000000000000e+01,8.954379517985291415e-01
3.666750000000000000e+03,-1.200000000000000000e+01,8.673095180152814443e-01
3.666750000000000000e+03,-1.100000000000000000e+01,8.389045454589789674e-01
3.666750000000000000e+03,-1.000000000000000000e+01,8.102399453395616735e-01
3.666750000000000000e+03,-9.000000000000000000e+00,7.813338840889731962e-01
3.666750000000000000e+03,-8.000000000000000000e+00,7.522057001663913223e-01
3.666750000000000000e+03,-7.000000000000000000e+00,7.228758108564784512e-01
3.666750000000000000e+03,-6.000000000000000000e+00,6.933656110867265632e-01
3.666750000000000000e+03,-5.000000000000000000e+00,6.636973661900182897e-01
3.666750000000000000e+03,-4.000000000000000000e+00,6.338941003370193172e-01
3.666750000000000000e+03,-3.000000000000000000e+00,6.039794820915015405e-01
3.666750000000000000e+03,-2.000000000000000000e+00,5.739777082333725744e-01
3.666750000000000000e+03,-1.000000000000000000e+00,5.439133866808359974e-01
3.666750000000000000e+03,0.000000000000000000e+00,5.138114190516581692e-01
3.666750000000000000e+03,1.000000000000000000e+00,4.836968831561456739e-01
3.666750000000000000e+03,2.000000000000000000e+00,4.535949155269674016e-01
3.666750000000000000e+03,3.000000000000000000e+00,4.235305939744301029e-01
3.666750000000000000e+03,4.000000000000000000e+00,3.935288201163008592e-01
3.666750000000000000e+03,5.000000000000000000e+00,3.636142018707831935e-01
3.666750000000000000e+03,6.000000000000000000e+00,3.338109360177852203e-01
3.666750000000000000e+03,7.000000000000000000e+00,3.041426911210758366e-01
3.666750000000000000e+03,8.000000000000000000e+00,2.746324913513228383e-01
3.666750000000000000e+03,9.000000000000000000e+00,2.453026020414106334e-01
3.666750000000000000e+03,1.000000000000000000e+01,2.161744181188287595e-01
3.666750000000000000e+03,1.100000000000000000e+01,1.872683568682420585e-01
3.666750000000000000e+03,1.200000000000000000e+01,1.586037567488225442e-01
3.666750000000000000e+03,1.300000000000000000e+01,1.301987841925220657e-01
3.666750000000000000e+03,1.400000000000000000e+01,1.020703504092725922e-01
3.666750000000000000e+03,1.500000000000000000e+01,7.423404019832835488e-02
3.666750000000000000e+03,1.600000000000000000e+01,4.670405459654247693e-02
3.666750000000000000e+03,1.700000000000000000e+01,1.949316888465801867e-02
3.666750000000000000e+03,1.800000000000000000e+01,-7.387292962619973480e-03
3.666750000000000000e+03,1.900000000000000000e+01,-3.392746682743741360e-02
3.666750000000000000e+03,2.000000000000000000e+01,-6.011894002726236863e-02
3.666750000000000000e+03,2.100000000000000000e+01,-8.595472653485281000e-02
3.666750000000000000e+03,2.200000000000000000e+01,-1.114292269971537408e-01
3.666750000000000000e+03,2.300000000000000000e+01,-1.365381751708927283e-01
3.666750000000000000e+03,2.400000000000000000e+01,-1.612785727412884285e-01
3.666750000000000000e+03,2.500000000000000000e+01,-1.856486147120897101e-01
3.666750000000000000e+03,2.600000000000000000e+01,-2.096476076489341978e-01
3.666750000000000000e+03,2.700000000000000000e+01,-2.332758830348584667e-01
3.666750000000000000e+03,2.800000000000000000e+01,-2.565347078752520105e-01
3.666750000000000000e+03,2.900000000000000000e+01,-2.794261944926734742e-01
3.666750000000000000e+03,3.000000000000000000e+01,-3.019532112057010664e-01
3.833250000000000000e+03,-3.000000000000000000e+01,1.321627597520583564e+00
3.833250000000000000e+03,-2.900000000000000000e+01,1.299461513413509905e+00
3.833250000000000000e+03,-2.800000000000000000e+01,1.276934496700485866e+00
3.833250000000000000e+03,-2.700000000000000000e+01,1.254043010083075060e+00
3.833250000000000000e+03,-2.600000000000000000e+01,1.230784185242663753e+00
3.833250000000000000e+03,-2.500000000000000000e+01,1.207155909856744813e+00
3.833250000000000000e+03,-2.400000000000000000e+01,1.183156916919894996e+00
3.833250000000000000e+03,-2.300000000000000000e+01,1.158786874949087498e+00
3.833250000000000000e+03,-2.200000000000000000e+01,1.134046477378692686e+00
3.833250000000000000e+03,-2.100000000000000000e+01,1.108937529204956363e+00
3.833250000000000000e+03,-2.000000000000000000e+01,1.083463028742650991e+00
3.833250000000000000e+03,-1.900000000000000000e+01,1.057627242235061438e+00
3.833250000000000000e+03,-1.800000000000000000e+01,1.031435769035240035e+00
3.833250000000000000e+03,-1.700000000000000000e+01,1.004895595170420819e+00
3.833250000000000000e+03,-1.600000000000000000e+01,9.780151333231397182e-01
3.833250000000000000e+03,-1.500000000000000000e+01,9.508042476112641417e-01
3.833250000000000000e+03,-1.400000000000000000e+01,9.232742620094742669e-01
3.833250000000000000e+03,-1.300000000000000000e+01,8.954379517985291415e-01
3.833250000000000000e+03,-1.200000000000000000e+01,8.673095180152814443e-01
3.833250000000000000e+03,-1.100000000000000000e+01,8.389045454589789674e-01
3.833250000000000000e+03,-1.000000000000000000e+01,8.102399453395616735e-01
3.833250000000000000e+03,-9.000000000000000000e+00,7.813338840889731962e-01
3.833250000000000000e+03,-8.000000000000000000e+00,7.522057001663913223e-01
3.833250000000000000e+03,-7.000000000000000000e+00,7.228758108564784512e-01
3.833250000000000000e+03,-6.000000000000000000e+00,6.933656110867265632e-01
3.833250000000000000e+03,-5.000000000000000000e+00,6.636973661900182897e-01
3.833250000000000000e+03,-4.000000000000000000e+00,6.338941003370193172e-01
3.833250000000000000e+03,-3.000000000000000000e+00,6.039794820915015405e-01
3.833250000000000000e+03,-2.000000000000000000e+00,5.739777082333725744e-01
3.833250000000000000e+03,-1.000000000000000000e+00,5.439133866808359974e-01
3.833250000000000000e+03,0.000000000000000000e+00,5.138114190516581692e-01
3.833250000000000000e+03,1.000000000000000000e+00,4.836968831561456739e-01
3.833250000000000000e+03,2.000000000000000000e+00,4.535949155269674016e-01
3.833250000000000000e+03,3.000000000000000000e+00,4.235305939744301029e-01
3.833250000000000000e+03,4.000000000000000000e+00,3.935288201163008592e-01
3.833250000000000000e+03,5.000000000000000000e+00,3.636142018707831935e-01
3.833250000000000000e+03,6.000000000000000000e+00,3.338109360177852203e-01
3.833250000000000000e+03,7.000000000000000000e+00,3.041426911210758366e-01
3.833250000000000000e+03,8.000000000000000000e+00,2.746324913513228383e-01
3.833250000000000000e+03,9.000000000000000000e+00,2.453026020414106334e-01
3.833250000000000000e+03,1.000000000000000000e+01,2.161744181188287595e-01
3.833250000000000000e+03,1.100000000000000000e+01,1.872683568682420585e-01
3.833250000000000000e+03,1.200000000000000000e+01,1.586037567488225442e-01
3.833250000000000000e+03,1.300000000000000000e+01,1.301987841925220657e-01
3.833250000000000000e+03,1.400000000000000000e+01,1.020703504092725922e-01
3.833250000000000000e+03,1.500000000000000000e+01,7.423404019832835488e-02
3.833250000000000000e+03,1.600000000000000000e+01,4.670405459654247693e-02
3.833250000000000000e+03,1.700000000000000000e+01,1.949316888465801867e-02
3.833250000000000000e+03,1.800000000000000000e+01,-7.387292962619973480e-03
3.833250000000000000e+03,1.900000000000000000e+01,-3.392746682743741360e-02
3.833250000000000000e+03,2.000000000000000000e+01,-6.011894002726236863e-02
3.833250000000000000e+03,2.100000000000000000e+01,-8.595472653485281000e-02
3.833250000000000000e+03,2.200000000000000000e+01,-1.114292269971537408e-01
3.833250000000000000e+03,2.300000000000000000e+01,-1.365381751708927283e-01
3.833250000000000000e+03,2.400000000000000000e+01,-1.612785727412884285e-01
3.833250000000000000e+03,2.500000000000000000e+01,-1.856486147120897101e-01
3.833250000000000000e+03,2.600000000000000000e+01,-2.096476076489341978e-01
3.833250000000000000e+03,2.700000000000000000e+01,-2.332758830348584667e-01
3.833250000000000000e+03,2.800000000000000000e+01,-2.565347078752520105e-01
3.833250000000000000e+03,2.900000000000000000e+01,-2.794261944926734742e-01
3.833250000000000000e+03,3.000000000000000000e+01,-3.019532112057010664e-01
4.000000000000000000e+03,-3.000000000000000000e+01,1.321627597520583564e+00
4.000000000000000000e+03,-2.900000000000000000e+01,1.299461513413509905e+00
4.000000000000000000e+03,-2.800000000000000000e+01,1.276934496700485866e+00
4.000000000000000000e+03,-2.700000000000000000e+01,1.254043010083075060e+00
4.000000000000000000e+03,-2.600000000000000000e+01,1.230784185242663753e+00
4.000000000000000000e+03,-2.500000000000000000e+01,1.207155909856744813e+00
4.000000000000000000e+03,-2.400000000000000000e+01,1.183156916919894996e+00
4.000000000000000000e+03,-2.300000000000000000e+01,1.158786874949087498e+00
4.000000000000000000e+03,-2.200000000000000000e+01,1.134046477378692686e+00
4.000000000000000000e+03,-2.100000000000000000e+01,1.108937529204956363e+00
4.000000000000000000e+03,-2.000000000000000000e+01,1.083463028742650991e+00
4.000000000000000000e+03,-1.900000000000000000e+01,1.057627242235061438e+00
4.000000000000000000e+03,-1.800000000000000000e+01,1.031435769035240035e+00
4.000000000000000000e+03,-1.700000000000000000e+01,1.004895595170420819e+00
4.000000000000000000e+03,-1.600000000000000000e+01,9.780151333231397182e-01
4.000000000000000000e+03,-1.500000000000000000e+01,9.508042476112641417e-01
4.000000000000000000e+03,-1.400000000000000000e+01,9.232742620094742669e-01
4.000000000000000000e+03,-1.300000000000000000e+01,8.954379517985291415e-01
4.000000000000000000e+03,-1.200000000000000000e+01,8.673095180152814443e-01
4.000000000000000000e+03,-1.100000000000000000e+01,8.389045454589789674e-01
4.000000000000000000e+03,-1.000000000000000000e+01,8.102399453395616735e-01
4.000000000000000000e+03,-9.000000000000000000e+00,7.813338840889731962e-01
4.000000000000000000e+03,-8.000000000000000000e+00,7.522057001663913223e-01
4.000000000000000000e+03,-7.000000000000000000e+00,7.228758108564784512e-01
4.000000000000000000e+03,-6.000000000000000000e+00,6.933656110867265632e-01
4.000000000000000000e+03,-5.000000000000000000e+00,6.636973661900182897e-01
4.000000000000000000e+03,-4.000000000000000000e+00,6.338941003370193172e-01
4.000000000000000000e+03,-3.000000000000000000e+00,6.039794820915014295e-01
4.000000000000000000e+03,-2.000000000000000000e+00,5.739777082333725744e-01
4.000000000000000000e+03,-1.000000000000000000e+00,5.439133866808359974e-01
4.000000000000000000e+03,0.000000000000000000e+00,5.138114190516581692e-01
4.000000000000000000e+03,1.000000000000000000e+00,4.836968831561456739e-01
4.000000000000000000e+03,2.000000000000000000e+00,4.535949155269674016e-01
4.000000000000000000e+03,3.000000000000000000e+00,4.235305939744301029e-01
4.000000000000000000e+03,4.000000000000000000e+00,3.935288201163008592e-01
4.000000000000000000e+03,5.000000000000000000e+00,3.636142018707831935e-01
4.000000000000000000e+03,6.000000000000000000e+00,3.338109360177851093e-01
4.000000000000000000e+03,7.000000000000000000e+00,3.041426911210760586e-01
4.000000000000000000e+03,8.000000000000000000e+00,2.746324913513228383e-01
4.000000000000000000e+03,9.000000000000000000e+00,2.453026020414106334e-01
4.000000000000000000e+03,1.000000000000000000e+01,2.161744181188287595e-01
4.000000000000000000e+03,1.100000000000000000e+01,1.872683568682420585e-01
4.000000000000000000e+03,1.200000000000000000e+01,1.586037567488225442e-01
4.000000000000000000e+03,1.300000000000000000e+01,1.301987841925220657e-01
4.000000000000000000e+03,1.400000000000000000e+01,1.020703504092725922e-01
4.000000000000000000e+03,1.500000000000000000e+01,7.423404019832835488e-02
4.000000000000000000e+03,1.600000000000000000e+01,4.670405459654247693e-02
4.000000000000000000e+03,1.700000000000000000e+01,1.949316888465801867e-02
4.000000000000000000e+03,1.800000000000000000e+01,-7.387292962619973480e-03
4.000000000000000000e+03,1.900000000000000000e+01,-3.392746682743741360e-02
4.000000000000000000e+03,2.000000000000000000e+01,-6.011894002726236863e-02
4.000000000000000000e+03,2.100000000000000000e+01,-8.595472653485281000e-02
4.000000000000000000e+03,2.200000000000000000e+01,-1.114292269971537408e-01
4.000000000000000000e+03,2.300000000000000000e+01,-1.365381751708927283e-01
4.000000000000000000e+03,2.400000000000000000e+01,-1.612785727412884285e-01
4.000000000000000000e+03,2.500000000000000000e+01,-1.856486147120897101e-01
4.000000000000000000e+03,2.600000000000000000e+01,-2.096476076489341978e-01
4.000000000000000000e+03,2.700000000000000000e+01,-2.332758830348584667e-01
4.000000000000000000e+03,2.800000000000000000e+01,-2.565347078752520105e-01
4.000000000000000000e+03,2.900000000000000000e+01,-2.794261944926734742e-01
4.000000000000000000e+03,3.000000000000000000e+01,-3.019532112057010664e-01
4.166750000000000000e+03,-3.000000000000000000e+01,1.321627597520583564e+00
4.166750000000000000e+03,-2.900000000000000000e+01,1.299461513413509905e+00
4.166750000000000000e+03,-2.800000000000000000e+01,1.276934496700485866e+00
4.166750000000000000e+03,-2.700000000000000000e+01,1.254043010083075060e+00
4.166750000000000000e+03,-2.600000000000000000e+01,1.230784185242663753e+00
4.166750000000000000e+03,-2.500000000000000000e+01,1.207155909856744813e+00
4.166750000000000000e+03,-2.400000000000000000e+01,1.183156916919894996e+00
4.166750000000000000e+03,-2.300000000000000000e+01,1.158786874949087498e+00
4.166750000000000000e+03,-2.200000000000000000e+01,1.134046477378692686e+00
4.166750000000000000e+03,-2.100000000000000000e+01,1.108937529204956363e+00
4.166750000000000000e+03,-2.000000000000000000e+01,1.083463028742650991e+00
4.166750000000000000e+03,-1.900000000000000000e+01,1.057627242235061438e+00
4.166750000000000000e+03,-1.800000000000000000e+01,1.031435769035240035e+00
4.166750000000000000e+03,-1.700000000000000000e+01,1.004895595170420819e+00
4.166750000000000000e+03,-1.600000000000000000e+01,9.780151333231397182e-01
4.166750000000000000e+03,-1.500000000000000000e+01,9.508042476112641417e-01
4.166750000000000000e+03,-1.400000000000000000e+01,9.232742620094742669e-01
4.166750000000000000e+03,-1.300000000000000000e+01,8.954379517985291415e-01
4.166750000000000000e+03,-1.200000000000000000e+01,8.673095180152814443e-01
4.166750000000000000e+03,-1.100000000000000000e+01,8.389045454589789674e-01
4.166750000000000000e+03,-1.000000000000000000e+01,8.102399453395616735e-01
4.166750000000000000e+03,-9.000000000000000000e+00,7.813338840889731962e-01
4.166750000000000000e+03,-8.000000000000000000e+00,7.522057001663913223e-01
4.166750000000000000e+03,-7.000000000000000000e+00,7.228758108564784512e-01
4.166750000000000000e+03,-6.000000000000000000e+00,6.933656110867265632e-01
4.166750000000000000e+03,-5.000000000000000000e+00,6.636973661900182897e-01
4.166750000000000000e+03,-4.000000000000000000e+00,6.338941003370193172e-01
4.166750000000000000e+03,-3.000000000000000000e+00,6.039794820915015405e-01
4.166750000000000000e+03,-2.000000000000000000e+00,5.739777082333725744e-01
4.166750000000000000e+03,-1.000000000000000000e+00,5.439133866808359974e-01
4.166750000000000000e+03,0.000000000000000000e+00,5.138114190516581692e-01
4.166750000000000000e+03,1.000000000000000000e+00,4.836968831561456739e-01
4.166750000000000000e+03,2.000000000000000000e+00,4.535949155269674016e-01
4.166750000000000000e+03,3.000000000000000000e+00,4.235305939744301029e-01
4.166750000000000000e+03,4.000000000000000000e+00,3.935288201163008592e-01
4.166750000000000000e+03,5.000000000000000000e+00,3.636142018707831935e-01
4.166750000000000000e+03,6.000000000000000000e+00,3.338109360177852203e-01
4.166750000000000000e+03,7.000000000000000000e+00,3.041426911210758366e-01
